numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
3,[3 6 6],[0.140625 0.28125  0.28125 ],[0 1 1],[0.         0.05853521 0.05853521],[1565 5914 4426],[ 0.03515625  0.02734375 -0.08007812],[0.13671875 0.27929688 0.26953125],[0. 0. 0.],background

1,[6],[0.28125],[0],[0.],[6750],[0.02734375],[0.27929688],[0.],background

3,[ 6 10 10],[0.28125 0.46875 0.46875],[ 0 -1 -1],[ 0.         -0.05853521 -0.05853521],[5672  305  303],[0.         0.         0.14648438],[0.28125   0.46875   0.4453125],[0. 0. 0.],background

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[6793 6223],[ 0.02734375 -0.0703125 ],[0.27929688 0.27148438],[0. 0.],background

3,[ 6 11  6],[0.28125  0.515625 0.28125 ],[0 1 0],[0.         0.05853521 0.        ],[9403  820 8589],[ 0.04492188  0.06445312 -0.0625    ],[0.27734375 0.51171875 0.27539062],[0. 0. 0.],background

2,[ 6 11],[0.28125  0.515625],[1 1],[0.05853521 0.05853521],[13046  1212],[0.03515625 0.03320312],[0.27929688 0.515625  ],[0. 0.],background

2,[ 6 11],[0.28125  0.515625],[1 1],[0.05853521 0.05853521],[12514  1119],[0.03515625 0.015625  ],[0.27929688 0.515625  ],[0. 0.],background

3,[ 6 11  6],[0.28125  0.515625 0.28125 ],[0 1 0],[0.         0.05853521 0.        ],[12564   953  9838],[ 0.03515625  0.03320312 -0.0703125 ],[0.27929688 0.515625   0.27148438],[0. 0. 0.],background

1,[6],[0.28125],[0],[0.],[17415],[0.02734375],[0.27929688],[0.],background

4,[ 6 51 11 11],[0.28125  2.390625 0.515625 0.515625],[ 0  3 -1 -1],[ 0.          0.17560564 -0.05853521 -0.05853521],[16922    20   680   492],[ 0.02734375 -0.22460938 -0.015625   -0.17773438],[0.27929688 2.38085938 0.515625   0.484375  ],[0. 0. 0. 0.],background

1,[6],[0.28125],[1],[0.05853521],[10657],[0.02734375],[0.27929688],[0.],background

3,[ 6 11  6],[0.28125  0.515625 0.28125 ],[0 1 0],[0.         0.05853521 0.        ],[8414  366 7703],[ 0.01757812  0.06445312 -0.09765625],[0.28125    0.51171875 0.26367188],[0. 0. 0.],background

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[8429 6234],[ 0.05273438 -0.03515625],[0.27539062 0.27929688],[0. 0.],background

2,[ 6 51],[0.28125  2.390625],[0 0],[0. 0.],[4527  481],[-0.09765625  0.37304688],[0.26367188 2.36132812],[0. 0.],background

1,[6],[0.28125],[0],[0.],[4064],[-0.10546875],[0.26171875],[0.],background

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[5178 3815],[-0.10546875 -0.00976562],[0.26171875 0.28125   ],[0. 0.],slideUp

